district,from,gender,to,year,week
tiruvallur,hindu,M,christian,2010,10
chennai,hindu,F,christian,2010,10
thiruvannamalai,hindu,M,islam,2010,10
tirunelveli,hindu,F,islam,2010,10
madurai,christian,M,hindu,2010,19
tiruppur,hindu,F,christian,2010,19
erode,hindu,M,christian,2010,19
vellore,hindu,M,christian,2010,19
tirunelveli,christian,F,hindu,2010,19
chennai,hindu,M,christian,2010,19
thoothukkudi,hindu,F,christian,2010,19
ramanathapuram,christian,F,hindu,2010,19
kancheepuram,christian,F,hindu,2010,19
ramanathapuram,christian,F,hindu,2010,19
kanyakumari,hindu,M,christian,2010,19
ramanathapuram,christian,F,hindu,2010,19
tiruvallur,hindu,F,christian,2010,19
tiruppur,hindu,F,islam,2010,19
madurai,christian,M,islam,2010,19
thiruvannamalai,christian,M,hindu,2010,19
thoothukkudi,christian,M,christian,2010,19
chennai,hindu,F,islam,2010,19
chennai,hindu,M,islam,2010,19
madurai,christian,M,islam,2010,19
vellore,hindu,M,christian,2010,19
kancheepuram,hindu,M,islam,2010,19
vellore,hindu,M,christian,2010,19
thanjavur,hindu,F,christian,2010,19
chennai,hindu,F,christian,2010,19
nagapattinam,hindu,M,islam,2010,19
chennai,hindu,M,christian,2010,19
thanjavur,hindu,F,islam,2010,19
tirunelveli,christian,M,hindu,2010,19
erode,hindu,M,islam,2010,19
ramanathapuram,christian,F,hindu,2010,19
chennai,hindu,F,islam,2010,19
ramanathapuram,christian,M,hindu,2010,19
vellore,hindu,M,christian,2010,19
tiruchirappalli,hindu,M,christian,2010,19
chennai,hindu,F,islam,2010,19
vellore,hindu,M,christian,2010,19
tirunelveli,hindu,M,islam,2010,19
chennai,hindu,M,christian,2010,19
tiruchirappalli,christian,F,islam,2010,19
sivagangai,hindu,F,islam,2010,19
madurai,christian,M,hindu,2010,19
chennai,hindu,F,christian,2010,19
thoothukkudi,UNK,M,UNK,2010,19
thoothukkudi,UNK,M,UNK,2010,19
theni,christian,F,hindu,2010,19
thoothukkudi,UNK,M,UNK,2010,19
theni,christian,M,hindu,2010,19
vellore,hindu,M,christian,2010,19
dindigul,christian,M,hindu,2010,19
tirunelveli,hindu,F,islam,2010,19
dindigul,christian,M,hindu,2010,19
ramanathapuram,islam,F,hindu,2010,19
coimbatore,hindu,F,islam,2010,19
nagapattinam,hindu,M,islam,2010,19
nagapattinam,hindu,M,islam,2010,19
virudhunagar,christian,F,hindu,2010,19
salem,hindu,M,islam,2010,19
dindigul,christian,F,hindu,2010,19
UNK,christian,F,hindu,2010,19
vellore,hindu,M,christian,2010,19
vellore,hindu,M,christian,2010,19
salem,hindu,M,christian,2010,19
chennai,hindu,M,christian,2010,19
UNK,hindu,M,christian,2010,19
the nilgiris,hindu,M,christian,2010,19
vellore,hindu,M,christian,2010,19
vellore,hindu,M,christian,2010,19
UNK,hindu,M,christian,2010,19
UNK,hindu,M,christian,2010,19
UNK,hindu,M,christian,2010,19
prakasamandra pradesh,hindu,F,christian,2010,19
UNK,hindu,M,christian,2010,19
vellore,hindu,M,christian,2010,19
vellore,hindu,M,christian,2010,19
chennai,hindu,M,islam,2010,19
madurai,christian,M,hindu,2010,19
chennai,hindu,M,islam,2010,19
salem,christian,F,hindu,2010,19
chennai,hindu,F,christian,2010,19
thanjavur,hindu,F,christian,2010,19
kanyakumari,hindu,F,islam,2010,19
imphal manipur,hindu,F,islam,2010,19
tirunelveli,hindu,M,christian,2010,19
thanjavur,hindu,F,christian,2010,19
chennai,hindu,F,christian,2010,19
salem,christian,M,hindu,2010,19
the nilgiris,hindu,F,christian,2010,19
chennai,hindu,M,christian,2010,19
tirunelveli,hindu,F,christian,2010,16
madurai,christian,F,hindu,2010,16
UNK,christian,M,hindu,2010,16
chennai,hindu,M,islam,2010,16
UNK,islam,F,hindu,2010,16
sivagangai,hindu,M,islam,2010,16
tirunelveli,hindu,F,islam,2010,16
chennai,hindu,F,islam,2010,16
vellore,christian,F,islam,2010,16
kanyakumari,christian,F,hindu,2010,16
tiruvallur,hindu,F,christian,2010,16
krishnagiri,hindu,F,islam,2010,16
UNK,hindu,F,islam,2010,16
thanjavur,hindu,F,islam,2010,16
karur,hindu,M,islam,2010,16
thoothukkudi,hindu,M,christian,2010,16
UNK,hindu,F,christian,2010,16
chennai,hindu,F,islam,2010,16
thoothukkudi,hindu,F,christian,2010,16
virudhunagar,christian,M,hindu,2010,16
tirunelveli,christian,M,hindu,2010,16
chennai,hindu,F,islam,2010,16
tirunelveli,islam,F,christian,2010,16
chennai,hindu,F,islam,2010,16
coimbatore,hindu,F,islam,2010,16
sivagangai,hindu,F,christian,2010,16
ramanathapuram,hindu,F,islam,2010,16
ramanathapuram,hindu,F,islam,2010,16
thoothukkudi,christian,M,hindu,2010,16
vellore,hindu,F,islam,2010,16
tiruchirappalli,hindu,M,islam,2010,16
krishnagiri,hindu,M,islam,2010,16
UNK,christian,F,hindu,2010,16
villupuram,hindu,F,islam,2010,16
kancheepuram,hindu,F,christian,2010,16
chennai,christian,F,islam,2010,16
UNK,hindu,M,christian,2010,16
UNK,hindu,M,christian,2010,16
UNK,hindu,M,christian,2010,16
UNK,hindu,M,christian,2010,16
UNK,islam,F,hindu,2010,16
ramanathapuram,hindu,M,christian,2010,16
salem,hindu,M,christian,2010,16
tiruchirappalli,hindu,M,christian,2010,16
tirunelveli,christian,M,islam,2010,16
tirunelveli,hindu,M,christian,2010,16
chennai,christian,M,islam,2010,16
virudhunagar,christian,M,hindu,2010,16
tirunelveli,hindu,M,islam,2010,16
chennai,islam,M,hindu,2010,16
chennai,hindu,M,islam,2010,16
chennai,islam,F,hindu,2010,16
kancheepuram,christian,F,hindu,2010,16
chennai,hindu,F,islam,2010,16
chennai,hindu,M,islam,2010,16
chennai,hindu,M,christian,2010,16
tirunelveli,hindu,F,christian,2010,16
tirunelveli,hindu,M,islam,2010,16
the nilgiris,hindu,F,islam,2010,16
chennai,hindu,F,islam,2010,16
theni,christian,M,hindu,2010,8
ramanathapuram,hindu,M,islam,2010,8
kanyakumari,hindu,M,christian,2010,8
kanyakumari,hindu,M,christian,2010,8
theni,hindu,F,islam,2010,8
dindigul,christian,F,hindu,2010,8
dindigul,christian,F,hindu,2010,8
dindigul,christian,M,hindu,2010,8
dindigul,christian,F,hindu,2010,8
pudukkottai,islam,F,hindu,2010,8
chennai,hindu,M,christian,2010,8
villupuram,christian,M,hindu,2010,8
chennai,hindu,F,christian,2010,8
dindigul,christian,M,hindu,2010,8
dindigul,christian,M,hindu,2010,8
chennai,hindu,F,islam,2010,8
dindigul,christian,F,hindu,2010,8
dindigul,christian,F,hindu,2010,8
dindigul,christian,M,hindu,2010,8
dindigul,christian,F,hindu,2010,8
dindigul,christian,F,hindu,2010,8
dindigul,christian,M,hindu,2010,8
dindigul,christian,M,hindu,2010,8
chennai,christian,F,hindu,2010,8
chennai,christian,F,hindu,2010,8
madurai,hindu,M,islam,2010,8
tiruchirappalli,christian,F,hindu,2010,8
karur,hindu,M,christian,2010,8
chennai,christian,F,hindu,2010,8
tiruchirappalli,hindu,M,christian,2010,8
chennai,hindu,F,islam,2010,8
chennai,hindu,M,islam,2010,8
vellore,hindu,M,christian,2010,8
chennai,hindu,M,islam,2010,8
chennai,hindu,M,christian,2010,8
chennai,hindu,F,islam,2010,8
thanjavur,hindu,M,islam,2010,8
madurai,hindu,M,christian,2010,8
chennai,christian,F,hindu,2010,8
thoothukkudi,hindu,M,christian,2010,8
chennai,hindu,M,christian,2010,8
krishnagiri,hindu,M,christian,2010,8
kancheepuram,hindu,M,christian,2010,8
erode,hindu,M,islam,2010,8
chennai,christian,M,islam,2010,8
kancheepuram,hindu,F,christian,2010,8
chennai,hindu,M,islam,2010,8
tirunelveli,hindu,M,islam,2010,8
ramanathapuram,hindu,F,islam,2010,8
vellore,hindu,M,christian,2010,8
villupuram,hindu,F,islam,2010,8
tiruvallur,hindu,F,christian,2010,8
tiruvallur,hindu,M,islam,2010,8
tiruvallur,hindu,M,christian,2010,8
karur,hindu,M,islam,2010,8
dharmapuri,hindu,M,christian,2010,8
dharmapuri,hindu,M,christian,2010,8
nagappattinam,hindu,M,christian,2010,8
villupuram,islam,F,hindu,2010,8
chennai,hindu,F,islam,2010,8
villupuram,hindu,M,christian,2010,8
chennai,hindu,F,christian,2010,8
theni,hindu,F,christian,2010,8
thanjavur,hindu,F,islam,2010,8
tirunelveli,hindu,M,islam,2010,8
chennai,islam,F,hindu,2010,8
chennai,hindu,M,christian,2010,8
chennai,hindu,M,islam,2010,8
chennai,hindu,M,islam,2010,8
ramanathapuram,hindu,F,islam,2010,8
thanjavur,hindu,M,christian,2010,8
chennai,hindu,F,islam,2010,8
virudhunagar,hindu,F,islam,2010,33
thoothukkudi,hindu,M,christian,2010,33
thoothukkudi,hindu,M,christian,2010,33
nagapattinam,christian,F,hindu,2010,33
nagapattinam,christian,M,hindu,2010,33
perambalur,hindu,M,christian,2010,33
theni,christian,M,hindu,2010,33
theni,christian,F,hindu,2010,33
theni,christian,F,hindu,2010,33
thoothukkudi,hindu,M,christian,2010,33
kancheepuram,christian,F,hindu,2010,33
villupuram,christian,M,hindu,2010,33
chennai,hindu,M,christian,2010,33
kancheepuram,christian,M,hindu,2010,33
erode,hindu,F,islam,2010,33
tirunelveli,islam,M,christian,2010,33
tirunelveli,islam,F,christian,2010,33
tiruchirappalli,hindu,F,christian,2010,33
kancheepuram,hindu,M,christian,2010,33
chennai,hindu,F,christian,2010,33
thoothukkudi,christian,M,hindu,2010,33
chennai,hindu,F,islam,2010,33
thoothukkudi,christian,M,hindu,2010,33
chennai,hindu,F,christian,2010,33
tirunelveli,hindu,M,christian,2010,33
kancheepuram,hindu,M,christian,2010,33
pudukkottai,hindu,F,islam,2010,33
coimbatore,hindu,M,christian,2010,33
vellore,islam,F,christian,2010,33
chennai,hindu,F,christian,2010,33
kancheepuram,hindu,M,christian,2010,33
vellore,hindu,M,christian,2010,33
tirunelveli,christian,M,hindu,2010,33
ramanathapuram,hindu,M,islam,2010,33
coimbatore,islam,M,hindu,2010,33
erode,hindu,M,christian,2010,33
sivagangai,hindu,M,islam,2010,33
thoothukkudi,hindu,M,christian,2010,33
tirunelveli,hindu,M,islam,2010,33
thanjavur,hindu,F,islam,2010,33
madurai,hindu,F,christian,2010,33
"namakkal), residingat no. 296, annai sathya nagar, cauvery (rs",hindu,M,christian,2010,33
erode,hindu,M,christian,2010,33
thanjavur,christian,F,hindu,2010,33
thenilgiris,christian,F,hindu,2010,33
sivagangai,hindu,F,islam,2010,33
kancheepuram,hindu,F,christian,2010,33
ramanathapuram,hindu,F,christian,2010,33
kancheepuram,hindu,M,islam,2010,33
theni,christian,F,hindu,2010,33
tirunelveli,hindu,M,islam,2010,33
theni,christian,M,hindu,2010,33
chennai,hindu,F,islam,2010,33
salem,christian,F,islam,2010,33
sivagangai,christian,M,hindu,2010,33
thoothukkudi,christian,M,hindu,2010,33
virudhunagar,UNK,M,UNK,2010,33
thoothukkudi,christian,M,hindu,2010,33
tirunelveli,hindu,M,christian,2010,33
tiruvallur,hindu,M,islam,2010,33
kancheepuram,hindu,F,islam,2010,33
vellore,UNK,M,UNK,2010,33
tiruchirappalli,hindu,M,christian,2010,33
ramanathapuram,hindu,M,islam,2010,33
chennai,christian,F,islam,2010,33
chennai,hindu,M,islam,2010,33
madurai,hindu,M,christian,2010,33
thoothukkudi,christian,M,christian,2010,33
vellore,hindu,M,islam,2010,33
tirunelveli,christian,F,hindu,2010,17
vellore,hindu,M,christian,2010,17
virudhunagar,christian,F,hindu,2010,17
dindigul,christian,F,hindu,2010,17
tirunelveli,hindu,F,christian,2010,17
chennai,hindu,M,christian,2010,17
virudhunagar,christian,F,hindu,2010,17
virudhunagar,christian,M,hindu,2010,17
tiruvarur,hindu,F,islam,2010,17
ramanathapuram,hindu,F,islam,2010,17
theni,christian,M,hindu,2010,17
theni,christian,M,hindu,2010,17
the nilgiris,hindu,F,islam,2010,17
virudhunagar,christian,M,hindu,2010,17
chennai,hindu,M,christian,2010,17
thanjavur,christian,F,hindu,2010,17
chennai,hindu,F,islam,2010,17
chennai,hindu,F,islam,2010,17
UNK,hindu,M,christian,2010,17
UNK,hindu,M,islam,2010,17
UNK,christian,M,hindu,2010,17
UNK,hindu,M,islam,2010,17
UNK,christian,F,hindu,2010,17
UNK,hindu,M,islam,2010,17
UNK,hindu,M,islam,2010,17
UNK,hindu,M,islam,2010,17
thiruvannamalai,hindu,M,christian,2010,17
UNK,hindu,M,islam,2010,17
UNK,hindu,F,islam,2010,17
UNK,hindu,F,islam,2010,17
salem,hindu,M,christian,2010,17
virudhunagar,hindu,M,christian,2010,17
coimbatore,hindu,M,christian,2010,17
ramanathapuram,hindu,M,islam,2010,17
kancheepuram,hindu,M,islam,2010,17
chennai,hindu,F,islam,2010,17
villupuram,christian,F,hindu,2010,17
kanyakumari,christian,F,hindu,2010,17
salem,islam,M,hindu,2010,17
coimbatore,christian,M,hindu,2010,17
theni,hindu,F,christian,2010,17
tiruchirappalli,hindu,M,islam,2010,17
ramanathapuram,hindu,M,islam,2010,17
theni,hindu,F,christian,2010,17
madurai,hindu,M,islam,2010,17
thanjavur,hindu,M,christian,2010,17
pudukkottai,hindu,M,islam,2010,17
chennai,hindu,F,christian,2010,17
madurai,hindu,F,islam,2010,17
madurai,hindu,M,islam,2010,17
cuddalore,hindu,M,christian,2010,17
madurai,hindu,M,islam,2010,17
madurai,hindu,M,islam,2010,17
ramanathapuram,hindu,F,islam,2010,17
tiruchirappalli,hindu,M,christian,2010,17
tirunelveli,hindu,M,christian,2010,17
kancheepuram,christian,F,hindu,2010,17
thanjavur,christian,F,hindu,2010,17
tiruchirappalli,islam,M,hindu,2010,17
chennai,hindu,M,christian,2010,17
chennai,hindu,M,christian,2010,17
vellore,christian,F,hindu,2010,17
ramanathapuram,hindu,M,islam,2010,17
tiruppur,christian,M,hindu,2010,17
ramanathapuram,hindu,M,islam,2010,17
chennai,hindu,F,islam,2010,17
madurai,hindu,F,islam,2010,17
madurai,hindu,M,islam,2010,17
tirunelveli,hindu,F,islam,2010,17
salem,islam,F,hindu,2010,5
erode,hindu,F,islam,2010,5
virudhunagar,christian,M,hindu,2010,5
virudhunagar,christian,F,hindu,2010,5
chennai,hindu,M,christian,2010,5
tiruchirappalli,hindu,M,christian,2010,5
virudhunagar,christian,M,hindu,2010,5
chennai,hindu,M,christian,2010,5
ramanathapuram,christian,M,hindu,2010,5
ramanathapuram,christian,M,hindu,2010,5
theni,christian,F,hindu,2010,5
vellore,hindu,F,islam,2010,5
virudhunagar,hindu,M,christian,2010,5
chennai,hindu,F,islam,2010,5
vellore,hindu,F,christian,2010,5
chennai,hindu,F,islam,2010,5
chennai,hindu,M,islam,2010,5
dindugal,christian,M,hindu,2010,5
ramanathapuram,christian,M,hindu,2010,5
tiruvallur,hindu,M,christian,2010,5
chennai,christian,M,islam,2010,5
madurai,hindu,M,islam,2010,5
thoothukkudi,UNK,F,UNK,2010,5
tirunelveli,hindu,M,islam,2010,5
chennai,hindu,M,islam,2010,5
villupuram,hindu,F,islam,2010,5
dharmapuri,hindu,M,islam,2010,5
vellore,hindu,M,islam,2010,5
madurai,hindu,F,christian,2010,5
chennai,hindu,F,christian,2010,5
chennai,hindu,F,islam,2010,5
tiruvallur,christian,M,islam,2010,5
sivagangai,hindu,M,christian,2010,5
chennai,hindu,F,islam,2010,5
karur,hindu,F,christian,2010,5
thiruvallur,islam,F,christian,2010,5
virudhunagar,hindu,M,christian,2010,5
ramanathapuram,christian,M,hindu,2010,5
ramanathapuram,christian,F,hindu,2010,5
ramanathapuram,christian,M,hindu,2010,5
vellore,hindu,M,islam,2010,5
thiruvanandhapuram-kerala,christian,F,hindu,2010,5
nagapattinam,hindu,M,christian,2010,5
kancheepuram,hindu,M,christian,2010,5
tiruvarur,christian,F,hindu,2010,5
kanyakumari,christian,F,islam,2010,5
kanyakumari,hindu,F,christian,2010,5
tiruppur,christian,F,hindu,2010,5
dindigul,christian,F,hindu,2010,5
pudukkottai,hindu,M,christian,2010,5
chennai,christian,F,islam,2010,5
ramanathapuram,christian,M,hindu,2010,5
ramanathapuram,christian,M,hindu,2010,5
tirunelveli,hindu,M,christian,2010,5
chennai,hindu,F,christian,2010,5
virudhunagar,christian,M,hindu,2010,5
salem,christian,F,hindu,2010,5
chennai,hindu,M,islam,2010,5
chennai,hindu,F,islam,2010,5
vellore,hindu,M,christian,2010,5
chennai,hindu,F,christian,2010,5
chennai,hindu,M,islam,2010,5
cuddalore,hindu,M,christian,2010,5
chennai,hindu,F,christian,2010,5
villupuram,hindu,M,christian,2010,35
coimbatore,hindu,M,christian,2010,35
vellore,islam,M,hindu,2010,35
tiruvallur,hindu,M,christian,2010,35
thanjavur,christian,M,islam,2010,35
theni,islam,M,hindu,2010,35
thanjavur,hindu,M,islam,2010,35
tiruchirappalli,hindu,F,christian,2010,35
chennai,hindu,F,christian,2010,35
tiruppur,hindu,F,islam,2010,35
thoothukkudi,hindu,F,christian,2010,35
thoothukkudi,hindu,M,islam,2010,35
chennai,hindu,M,christian,2010,35
ramanathapuram,hindu,M,islam,2010,35
chennai,hindu,F,islam,2010,35
chennai,hindu,F,islam,2010,35
chennai,hindu,M,christian,2010,35
tirunelveli,hindu,M,christian,2010,35
villupuram,hindu,M,islam,2010,35
chennai,hindu,M,christian,2010,35
chennai,hindu,M,christian,2010,35
chennai,hindu,F,islam,2010,35
chennai,hindu,F,islam,2010,35
virudhunagar,christian,F,hindu,2010,35
nagapattinam,christian,M,hindu,2010,35
thanjavur,christian,M,hindu,2010,35
virudhunagar,christian,M,hindu,2010,35
thanjavur,hindu,M,islam,2010,35
tirunelveli,hindu,F,christian,2010,35
chennai,hindu,M,islam,2010,35
the nilgiris,hindu,M,christian,2010,35
tirunelveli,hindu,F,christian,2010,35
madurai,christian,M,hindu,2010,35
tirunelveli,christian,M,hindu,2010,35
tiruchirappalli,hindu,F,islam,2010,35
thanjavur,hindu,M,islam,2010,35
coimbatore,islam,M,hindu,2010,35
chennai,islam,M,hindu,2010,35
tirunelveli,christian,M,hindu,2010,35
tirunelveli,UNK,M,UNK,2010,35
tiruvallur,hindu,M,christian,2010,35
erode,hindu,F,christian,2010,35
tirunelveli,UNK,M,UNK,2010,35
ramanathapuram,christian,M,hindu,2010,35
tiruvallur,christian,M,hindu,2010,35
thoothukkudi,hindu,M,christian,2010,35
tiruvallur,islam,F,christian,2010,35
chennai,hindu,F,islam,2010,35
tiruchirappalli,hindu,F,christian,2010,35
kancheepuram,hindu,M,islam,2010,35
coimbatore,hindu,M,islam,2010,35
villupuram,hindu,F,islam,2010,35
chennai,christian,M,hindu,2010,35
villupuram,hindu,M,islam,2010,35
chennai,hindu,F,islam,2010,35
tirunelveli,UNK,M,UNK,2010,35
ramanathapuram,christian,F,hindu,2010,2
tirunelveli,christian,M,hindu,2010,2
triuchirappalli,christian,M,hindu,2010,2
salem,hindu,M,christian,2010,2
villupuram,hindu,M,islam,2010,2
chennai,hindu,F,islam,2010,2
madurai,hindu,M,christian,2010,2
chennai,hindu,F,islam,2010,2
erode,hindu,M,christian,2010,2
tiruvallur,hindu,F,christian,2010,2
tiruchirappalli,hindu,M,christian,2010,2
vellore,hindu,F,islam,2010,2
vellore,hindu,M,christian,2010,2
chennai,hindu,F,islam,2010,2
madurai,christian,M,hindu,2010,2
ramanathapuram,hindu,M,islam,2010,2
ramanathapuram,hindu,F,islam,2010,2
ramanathapuarm,hindu,M,islam,2010,2
ramanathapuram,hindu,M,islam,2010,2
ramanathapuram,hindu,F,islam,2010,2
villupuram,hindu,F,christian,2010,2
nagapattinam,hindu,M,islam,2010,2
madurai,hindu,M,islam,2010,2
coimbatore,hindu,M,islam,2010,2
kancheepuram,hindu,M,christian,2010,2
villupuram,christian,M,hindu,2010,2
kancheepuram,hindu,M,christian,2010,2
coimbatore,islam,M,hindu,2010,2
tirunelveli,hindu,M,christian,2010,2
nagapattinam,hindu,M,islam,2010,2
tiruvallur,christian,F,hindu,2010,2
chennai,hindu,F,christian,2010,2
villupuram,hindu,M,islam,2010,2
thenilgiris,christian,M,hindu,2010,2
tirunelveli,hindu,M,islam,2010,2
coimbatore,islam,F,christian,2010,2
chennai,islam,F,christian,2010,2
chennai,islam,F,hindu,2010,2
cuddalore,christian,M,islam,2010,2
chennai,hindu,M,christian,2010,2
thanjavur,hindu,F,christian,2010,1
"thanjavur),residing at no. 2/74-a, matha koil street, muthuveerakandianpatti, avarampatti post, thanjavur-613 602, hasreconverted to hinduism with the name of u. iyyarsamyon 16th august 2009.u. iyyarsamy.avarampatti, 31st december 2009.âù¶ ñèœ ². ð£‡®eù£, î‰¬î ªðò˜ ². ²‰îó‹,hø‰î ï£œ: 7 ®ê‹ð˜ fƒèœ 2004 Ý‹ Ý‡´ (ªê£‰îñ£õ†ì‹: cõèƒ¬è), Þ¼Šhì‹ â‡ 2/177, ªè£†ì°®,cõèƒ¬è-630 561, Þ¶ ºîŸªè£‡´ ². ïiù£ â¡ÁÜ¬ö‚èŠð´õ£˜.². ò«ê£¬î.ªè£†ì°®, 2009 ®ê‹ð˜ 29.(î£ò£˜.)f¼. s. º¼è¡ Üõ˜èo¡ ñ¬ùm º. ïoq Ýaòï£¡,hø‰î ï£œ: 20 Ü‚«ì£ð˜ fƒèœ 1982 Ý‹ Ý‡´(ªê£‰î ñ£õ†ì‹: f¼õœÙ˜), Þ¼Šhì‹ â‡ 15, ðü¬ù«è£j™ ªî¼, ªêƒ°¡ø‹, ªê¡¬ù-600 052, Þ¶ºîŸªè£‡´ º. ï£ó£òe â¡Á Ü¬ö‚èŠð´«õ¡.º. ïoq.ªê¡¬ù, 2009 ®ê‹ð˜ 29.è. ªüòêƒè˜.ªê¡¬ù, 2009 ®ê‹ð˜ 29.(î‰¬î.)êóõí¡, «õ.(î‰¬î.)ªê¡¬ù, 2009 ®ê‹ð˜ 31.âù¶ ñè¡ ²‰îó«õ™, ªê., hø‰î ï£œ: 28 ü¨¬ôfƒèœ 2006 Ý‹ Ý‡´ (ªê£‰î ñ£õ†ì‹: f¼„có£Šðœo),Þ¼Šhì‹ ð¬öò â‡ 4, ¹fò â‡ 10, «ï¼ ªî¼, yqõ£ê£ïè˜, ð£®, ªê¡¬ù-600 050, Þ¶ ºîŸªè£‡´ªê. «ñ£è¡ó£² â¡Á Ü¬ö‚èŠð´õ£˜.ªê¡¬ù, 2009 ®ê‹ð˜ 31.º. ªê‰f™°ñ£˜.(î‰¬î.)f¼. Ü„²î¡ Üõ˜èo¡ ñè¡ Ü«ê£‚°ñ£˜, Ü. Ýaòï£¡, hø‰î ï£œ: 22 ü¨¡ fƒèœ 1954 Ý‹ Ý‡´ (ªê£‰îñ£õ†ì‹: f¼õœÙ˜), Þ¼Šhì‹ â‡ 65-7, v«ìê¡ «ó£´,«è.m.âv. è£‹Š÷‚v, ªè£ó†Ç˜, ªê¡¬ù-600 080, Þ¶ºîŸªè£‡´ Ü. è‡í¡ â¡Á Ü¬ö‚èŠð´«õ¡.Ü«ê£‚°ñ£˜, Ü.ªê¡¬ù, 2009 ®ê‹ð˜ 31.f¼. «è£. è¡qòŠð¡ Üõ˜èo¡ ñ¬ùm è. ºqò‹ñ£œÝaò ï£¡, hø‰î ï£œ: 20 «ñ fƒèœ 1987 Ý‹ Ý‡´(ªê£‰î ñ£õ†ì‹: f¼õœÙ˜",christian,F,hindu,2010,1
nagappattinam,christian,M,hindu,2010,26
vellore,hindu,M,christian,2010,26
chennai,hindu,F,christian,2010,26
madurai,hindu,M,christian,2010,26
coimbatore,islam,M,hindu,2010,26
ramanathapuram,hindu,M,islam,2010,26
tirunelveli,hindu,M,islam,2010,26
virudhunagar,christian,M,hindu,2010,26
ramanathapuram,hindu,M,islam,2010,26
krishnagiri,hindu,M,islam,2010,26
ramanathapuram,hindu,M,islam,2010,26
tiruchirappalli,hindu,M,islam,2010,26
ramanathapuram,hindu,F,islam,2010,26
chennai,hindu,F,christian,2010,26
theni,christian,M,hindu,2010,26
chennai,hindu,F,islam,2010,26
tiruchirappalli,hindu,M,christian,2010,26
kancheepuram,hindu,F,christian,2010,26
tirunelveli,hindu,F,islam,2010,26
tirunelveli,hindu,F,islam,2010,26
tirunelveli,UNK,M,UNK,2010,26
tirunelveli,islam,F,hindu,2010,26
tirunelveli,hindu,F,christian,2010,26
chennai,hindu,F,christian,2010,26
virudhunagar,christian,M,hindu,2010,26
tiruvallur,hindu,M,islam,2010,26
iddiky-kerala,hindu,M,christian,2010,26
vellore,hindu,F,christian,2010,26
vellore,UNK,F,UNK,2010,26
vellore,hindu,M,christian,2010,26
tiruchirappalli,hindu,F,islam,2010,26
ramanathapuram,christian,F,hindu,2010,26
the nilgiris,christian,M,islam,2010,26
ramanathapuram,christian,F,hindu,2010,26
thanjavur,christian,F,islam,2010,26
ramanathapuram,christian,M,hindu,2010,26
kancheepuram,hindu,M,christian,2010,26
tirunelveli,hindu,F,islam,2010,26
villupuram,christian,M,hindu,2010,26
tirunelveli,hindu,F,islam,2010,26
villupuram,christian,M,hindu,2010,26
madurai,hindu,M,islam,2010,26
kanyakumari,hindu,F,islam,2010,26
chennai,hindu,M,christian,2010,26
thoothukkudi,hindu,M,christian,2010,26
chennai,hindu,F,christian,2010,26
vellore,hindu,F,christian,2010,26
chennai,hindu,M,islam,2010,26
cuddalore,hindu,F,islam,2010,26
tiruvallur,christian,M,hindu,2010,26
chennai,hindu,M,islam,2010,26
chennai,hindu,F,christian,2010,46
tirunelveli,christian,M,hindu,2010,46
nagappattinam,hindu,M,christian,2010,46
coimbatore,hindu,F,islam,2010,46
thanjavur,hindu,M,islam,2010,46
erode,hindu,M,christian,2010,46
coimbatore,christian,M,hindu,2010,46
erode,hindu,F,christian,2010,46
coimbatore,christian,F,hindu,2010,46
erode,hindu,M,christian,2010,46
tiruchirappalli,hindu,F,islam,2010,46
karur,hindu,M,islam,2010,46
villupuram,hindu,F,christian,2010,46
tiruppur,christian,F,hindu,2010,46
kancheepuram,hindu,F,christian,2010,46
tirunelveli,hindu,M,christian,2010,46
chennai,hindu,F,christian,2010,46
chennai,UNK,F,UNK,2010,46
chennai,hindu,F,islam,2010,46
thanjavur,hindu,M,islam,2010,46
chennai,hindu,F,islam,2010,46
chennai,hindu,M,islam,2010,46
chennai,hindu,M,islam,2010,46
villupuram,christian,M,hindu,2010,46
kanyakumari,hindu,M,islam,2010,46
thoothukkudi,christian,F,hindu,2010,46
ramanathapuram,hindu,F,christian,2010,46
coimbatore,hindu,F,christian,2010,46
coimbatore,hindu,M,christian,2010,46
tirunelveli,hindu,M,christian,2010,46
tiruppur,hindu,F,christian,2010,46
theni,christian,F,hindu,2010,46
chennai,hindu,M,islam,2010,46
thoothukkudi,hindu,F,christian,2010,46
karur,hindu,M,christian,2010,46
kanyakumari,christian,F,islam,2010,46
tiruchirappalli,hindu,F,christian,2010,46
theni,christian,M,hindu,2010,46
coimbatore,hindu,M,christian,2010,46
ramanathapuram,hindu,M,christian,2010,46
tirunelveli,hindu,M,christian,2010,46
tirunelveli,hindu,M,christian,2010,46
chennai,islam,M,christian,2010,46
vellore,hindu,M,christian,2010,46
chennai,hindu,F,christian,2010,46
tiruvarur,hindu,M,christian,2010,46
chennai,hindu,M,islam,2010,46
tiruchirappalli,christian,M,hindu,2010,46
thoothukkudi,hindu,F,christian,2010,46
tiruvallur,hindu,F,christian,2010,46
kancheepuram,hindu,M,christian,2010,46
tiruchirappali,christian,M,islam,2010,46
chennai,hindu,M,christian,2010,46
thiruvannamalai,hindu,F,islam,2010,46
chennai,hindu,M,christian,2010,46
tirunelveli,hindu,M,islam,2010,46
villupuram,hindu,M,christian,2010,46
villupuram,christian,F,hindu,2010,9
